subj,exp_num,env_num,item_num,trial_num,dot_color
A1AVIEISMGK29V,1,16,4,298,2
A1AVIEISMGK29V,1,16,5,298,11
A1AVIEISMGK29V,1,16,6,298,1
A1AVIEISMGK29V,1,16,7,298,10
A1AVIEISMGK29V,1,16,8,298,6
A1AVIEISMGK29V,1,16,9,298,6
A1AVIEISMGK29V,1,16,10,298,9
A1AVIEISMGK29V,1,16,11,298,4
A1AVIEISMGK29V,1,16,12,298,3
A1AVIEISMGK29V,1,16,13,298,8
A1AVIEISMGK29V,1,16,14,298,8
A1AVIEISMGK29V,1,16,15,298,8
A2CAYK1BIHNC91,1,3,1,299,1
A2CAYK1BIHNC91,1,3,2,299,1
A2CAYK1BIHNC91,1,3,3,299,1
A2CAYK1BIHNC91,1,3,4,299,1
A2CAYK1BIHNC91,1,3,5,299,1
A2CAYK1BIHNC91,1,3,6,299,1
A2CAYK1BIHNC91,1,3,7,299,2
A2CAYK1BIHNC91,1,3,8,299,2
A2CAYK1BIHNC91,1,3,9,299,2
A2CAYK1BIHNC91,1,3,10,299,2
A2CAYK1BIHNC91,1,3,11,299,2
A2CAYK1BIHNC91,1,3,12,299,2
A2CAYK1BIHNC91,1,3,13,299,2
A2CAYK1BIHNC91,1,3,14,299,1
A2CAYK1BIHNC91,1,3,15,299,2
A1W17OY3AO1B72,1,9,1,300,3
A1W17OY3AO1B72,1,9,2,300,3
A1W17OY3AO1B72,1,9,3,300,2
A1W17OY3AO1B72,1,9,4,300,2
A1W17OY3AO1B72,1,9,5,300,2
A1W17OY3AO1B72,1,9,6,300,1
A1W17OY3AO1B72,1,9,7,300,1
A1W17OY3AO1B72,1,9,8,300,1
A1W17OY3AO1B72,1,9,9,300,4
A1W17OY3AO1B72,1,9,10,300,4
A1W17OY3AO1B72,1,9,11,300,4
A1W17OY3AO1B72,1,9,12,300,4
A1W17OY3AO1B72,1,9,13,300,1
A1W17OY3AO1B72,1,9,14,300,1
A1W17OY3AO1B72,1,9,15,300,1
A18MC27WTCEBA2,1,9,1,301,5
A18MC27WTCEBA2,1,9,2,301,5
A18MC27WTCEBA2,1,9,3,301,2
A18MC27WTCEBA2,1,9,4,301,2
A18MC27WTCEBA2,1,9,5,301,2
A18MC27WTCEBA2,1,9,6,301,1
A18MC27WTCEBA2,1,9,7,301,1
A18MC27WTCEBA2,1,9,8,301,1
A18MC27WTCEBA2,1,9,9,301,4
A18MC27WTCEBA2,1,9,10,301,4
A18MC27WTCEBA2,1,9,11,301,3
A18MC27WTCEBA2,1,9,12,301,3
A18MC27WTCEBA2,1,9,13,301,6
A18MC27WTCEBA2,1,9,14,301,6
A18MC27WTCEBA2,1,9,15,301,6
A1QUNP6IYOQMZ5,1,6,1,302,2
A1QUNP6IYOQMZ5,1,6,2,302,2
A1QUNP6IYOQMZ5,1,6,3,302,2
A1QUNP6IYOQMZ5,1,6,4,302,2
A1QUNP6IYOQMZ5,1,6,5,302,2
A1QUNP6IYOQMZ5,1,6,6,302,1
A1QUNP6IYOQMZ5,1,6,7,302,1
A1QUNP6IYOQMZ5,1,6,8,302,1
A1QUNP6IYOQMZ5,1,6,9,302,1
A1QUNP6IYOQMZ5,1,6,10,302,1
A1QUNP6IYOQMZ5,1,6,11,302,1
A1QUNP6IYOQMZ5,1,6,12,302,1
A1QUNP6IYOQMZ5,1,6,13,302,1
A1QUNP6IYOQMZ5,1,6,14,302,1
A1QUNP6IYOQMZ5,1,6,15,302,2
A2XW1RX3H89EVP,1,4,1,303,1
A2XW1RX3H89EVP,1,4,2,303,1
A2XW1RX3H89EVP,1,4,3,303,1
A2XW1RX3H89EVP,1,4,4,303,1
A2XW1RX3H89EVP,1,4,5,303,1
A2XW1RX3H89EVP,1,4,6,303,1
A2XW1RX3H89EVP,1,4,7,303,1
A2XW1RX3H89EVP,1,4,8,303,1
A2XW1RX3H89EVP,1,4,9,303,1
A2XW1RX3H89EVP,1,4,10,303,1
A2XW1RX3H89EVP,1,4,11,303,1
A2XW1RX3H89EVP,1,4,12,303,1
A2XW1RX3H89EVP,1,4,13,303,1
A2XW1RX3H89EVP,1,4,14,303,1
A2XW1RX3H89EVP,1,4,15,303,1
ADKKDK6P4MS1Z,1,5,1,304,1
ADKKDK6P4MS1Z,1,5,2,304,1
ADKKDK6P4MS1Z,1,5,3,304,1
ADKKDK6P4MS1Z,1,5,4,304,1
ADKKDK6P4MS1Z,1,5,5,304,1
ADKKDK6P4MS1Z,1,5,6,304,1
ADKKDK6P4MS1Z,1,5,7,304,1
ADKKDK6P4MS1Z,1,5,8,304,1
ADKKDK6P4MS1Z,1,5,9,304,1
ADKKDK6P4MS1Z,1,5,10,304,1
ADKKDK6P4MS1Z,1,5,11,304,1
ADKKDK6P4MS1Z,1,5,12,304,1
ADKKDK6P4MS1Z,1,5,13,304,1
ADKKDK6P4MS1Z,1,5,14,304,1
ADKKDK6P4MS1Z,1,5,15,304,1
A1V5VJE32G7HDE,1,14,1,305,1
A1V5VJE32G7HDE,1,14,2,305,1
A1V5VJE32G7HDE,1,14,3,305,1
A1V5VJE32G7HDE,1,14,4,305,1
A1V5VJE32G7HDE,1,14,5,305,1
A1V5VJE32G7HDE,1,14,6,305,1
A1V5VJE32G7HDE,1,14,7,305,1
A1V5VJE32G7HDE,1,14,8,305,1
A1V5VJE32G7HDE,1,14,9,305,1
A1V5VJE32G7HDE,1,14,10,305,1
A1V5VJE32G7HDE,1,14,11,305,1
A1V5VJE32G7HDE,1,14,12,305,1
A1V5VJE32G7HDE,1,14,13,305,1
A1V5VJE32G7HDE,1,14,14,305,1
A1V5VJE32G7HDE,1,14,15,305,1
ALO0222QVKOAB,1,23,1,306,2
ALO0222QVKOAB,1,23,2,306,3
ALO0222QVKOAB,1,23,3,306,5
ALO0222QVKOAB,1,23,4,306,7
ALO0222QVKOAB,1,23,5,306,3
ALO0222QVKOAB,1,23,6,306,9
ALO0222QVKOAB,1,23,7,306,3
ALO0222QVKOAB,1,23,8,306,10
ALO0222QVKOAB,1,23,9,306,5
ALO0222QVKOAB,1,23,10,306,1
ALO0222QVKOAB,1,23,11,306,8
ALO0222QVKOAB,1,23,12,306,4
ALO0222QVKOAB,1,23,13,306,5
ALO0222QVKOAB,1,23,14,306,6
ALO0222QVKOAB,1,23,15,306,7
A5EU1AQJNC7F2,1,22,1,307,1
A5EU1AQJNC7F2,1,22,2,307,3
A5EU1AQJNC7F2,1,22,3,307,4
A5EU1AQJNC7F2,1,22,4,307,4
A5EU1AQJNC7F2,1,22,5,307,2
A5EU1AQJNC7F2,1,22,6,307,2
A5EU1AQJNC7F2,1,22,7,307,3
A5EU1AQJNC7F2,1,22,8,307,2
A5EU1AQJNC7F2,1,22,9,307,2
A5EU1AQJNC7F2,1,22,10,307,5
A5EU1AQJNC7F2,1,22,11,307,5
A5EU1AQJNC7F2,1,22,12,307,5
A5EU1AQJNC7F2,1,22,13,307,2
A5EU1AQJNC7F2,1,22,14,307,2
A5EU1AQJNC7F2,1,22,15,307,2
A3Q2XBURXQ8RJS,1,4,1,308,3
A3Q2XBURXQ8RJS,1,4,2,308,3
A3Q2XBURXQ8RJS,1,4,3,308,3
A3Q2XBURXQ8RJS,1,4,4,308,3
A3Q2XBURXQ8RJS,1,4,5,308,3
A3Q2XBURXQ8RJS,1,4,6,308,3
A3Q2XBURXQ8RJS,1,4,7,308,3
A3Q2XBURXQ8RJS,1,4,8,308,1
A3Q2XBURXQ8RJS,1,4,9,308,1
A3Q2XBURXQ8RJS,1,4,10,308,2
A3Q2XBURXQ8RJS,1,4,11,308,2
A3Q2XBURXQ8RJS,1,4,12,308,2
A3Q2XBURXQ8RJS,1,4,13,308,2
A3Q2XBURXQ8RJS,1,4,14,308,2
A3Q2XBURXQ8RJS,1,4,15,308,2
AQVP5IH2S6WCB,1,14,1,309,1
AQVP5IH2S6WCB,1,14,2,309,1
AQVP5IH2S6WCB,1,14,3,309,1
AQVP5IH2S6WCB,1,14,4,309,1
AQVP5IH2S6WCB,1,14,5,309,1
AQVP5IH2S6WCB,1,14,6,309,1
AQVP5IH2S6WCB,1,14,7,309,1
AQVP5IH2S6WCB,1,14,8,309,1
AQVP5IH2S6WCB,1,14,9,309,1
AQVP5IH2S6WCB,1,14,10,309,1
AQVP5IH2S6WCB,1,14,11,309,1
AQVP5IH2S6WCB,1,14,12,309,1
AQVP5IH2S6WCB,1,14,13,309,1
AQVP5IH2S6WCB,1,14,14,309,1
AQVP5IH2S6WCB,1,14,15,309,1
A1RBXVI2UOK421,1,10,1,310,1
A1RBXVI2UOK421,1,10,2,310,1
A1RBXVI2UOK421,1,10,3,310,1
A1RBXVI2UOK421,1,10,4,310,1
A1RBXVI2UOK421,1,10,5,310,1
A1RBXVI2UOK421,1,10,6,310,1
A1RBXVI2UOK421,1,10,7,310,3
A1RBXVI2UOK421,1,10,8,310,3
A1RBXVI2UOK421,1,10,9,310,3
A1RBXVI2UOK421,1,10,10,310,3
A1RBXVI2UOK421,1,10,11,310,3
A1RBXVI2UOK421,1,10,12,310,1
A1RBXVI2UOK421,1,10,13,310,1
A1RBXVI2UOK421,1,10,14,310,2
A1RBXVI2UOK421,1,10,15,310,2
A2CAYK1BIHNC91,1,8,1,311,2
A2CAYK1BIHNC91,1,8,2,311,2
A2CAYK1BIHNC91,1,8,3,311,1
A2CAYK1BIHNC91,1,8,4,311,2
A2CAYK1BIHNC91,1,8,5,311,2
A2CAYK1BIHNC91,1,8,6,311,2
A2CAYK1BIHNC91,1,8,7,311,2
A2CAYK1BIHNC91,1,8,8,311,2
A2CAYK1BIHNC91,1,8,9,311,2
A2CAYK1BIHNC91,1,8,10,311,1
A2CAYK1BIHNC91,1,8,11,311,1
A2CAYK1BIHNC91,1,8,12,311,2
A2CAYK1BIHNC91,1,8,13,311,2
A2CAYK1BIHNC91,1,8,14,311,1
A2CAYK1BIHNC91,1,8,15,311,1
A1W17OY3AO1B72,1,18,1,312,1
A1W17OY3AO1B72,1,18,2,312,3
A1W17OY3AO1B72,1,18,3,312,3
A1W17OY3AO1B72,1,18,4,312,1
A1W17OY3AO1B72,1,18,5,312,1
A1W17OY3AO1B72,1,18,6,312,1
A1W17OY3AO1B72,1,18,7,312,1
A1W17OY3AO1B72,1,18,8,312,2
A1W17OY3AO1B72,1,18,9,312,2
A1W17OY3AO1B72,1,18,10,312,2
A1W17OY3AO1B72,1,18,11,312,2
A1W17OY3AO1B72,1,18,12,312,1
A1W17OY3AO1B72,1,18,13,312,1
A1W17OY3AO1B72,1,18,14,312,1
A1W17OY3AO1B72,1,18,15,312,3
A3PKJ0CX86ZAWN,1,6,1,313,2
A3PKJ0CX86ZAWN,1,6,2,313,2
A3PKJ0CX86ZAWN,1,6,3,313,3
A3PKJ0CX86ZAWN,1,6,4,313,3
A3PKJ0CX86ZAWN,1,6,5,313,3
A3PKJ0CX86ZAWN,1,6,6,313,3
A3PKJ0CX86ZAWN,1,6,7,313,3
A3PKJ0CX86ZAWN,1,6,8,313,1
A3PKJ0CX86ZAWN,1,6,9,313,1
A3PKJ0CX86ZAWN,1,6,10,313,1
A3PKJ0CX86ZAWN,1,6,11,313,1
A3PKJ0CX86ZAWN,1,6,12,313,1
A3PKJ0CX86ZAWN,1,6,13,313,1
A3PKJ0CX86ZAWN,1,6,14,313,1
A3PKJ0CX86ZAWN,1,6,15,313,1
ADKKDK6P4MS1Z,1,18,1,314,1
ADKKDK6P4MS1Z,1,18,2,314,1
ADKKDK6P4MS1Z,1,18,3,314,1
ADKKDK6P4MS1Z,1,18,4,314,1
ADKKDK6P4MS1Z,1,18,5,314,1
ADKKDK6P4MS1Z,1,18,6,314,1
ADKKDK6P4MS1Z,1,18,7,314,1
ADKKDK6P4MS1Z,1,18,8,314,1
ADKKDK6P4MS1Z,1,18,9,314,1
ADKKDK6P4MS1Z,1,18,10,314,1
ADKKDK6P4MS1Z,1,18,11,314,1
ADKKDK6P4MS1Z,1,18,12,314,1
ADKKDK6P4MS1Z,1,18,13,314,1
ADKKDK6P4MS1Z,1,18,14,314,1
ADKKDK6P4MS1Z,1,18,15,314,1
A2XW1RX3H89EVP,1,22,1,315,1
A2XW1RX3H89EVP,1,22,2,315,1
A2XW1RX3H89EVP,1,22,3,315,1
A2XW1RX3H89EVP,1,22,4,315,1
A2XW1RX3H89EVP,1,22,5,315,1
A2XW1RX3H89EVP,1,22,6,315,1
A2XW1RX3H89EVP,1,22,7,315,1
A2XW1RX3H89EVP,1,22,8,315,1
A2XW1RX3H89EVP,1,22,9,315,1
A2XW1RX3H89EVP,1,22,10,315,1
A2XW1RX3H89EVP,1,22,11,315,1
A2XW1RX3H89EVP,1,22,12,315,1
A2XW1RX3H89EVP,1,22,13,315,1
A2XW1RX3H89EVP,1,22,14,315,1
A2XW1RX3H89EVP,1,22,15,315,1
A18MC27WTCEBA2,1,16,1,316,2
A18MC27WTCEBA2,1,16,2,316,2
A18MC27WTCEBA2,1,16,3,316,2
A18MC27WTCEBA2,1,16,4,316,4
A18MC27WTCEBA2,1,16,5,316,4
A18MC27WTCEBA2,1,16,6,316,5
A18MC27WTCEBA2,1,16,7,316,5
A18MC27WTCEBA2,1,16,8,316,3
A18MC27WTCEBA2,1,16,9,316,3
A18MC27WTCEBA2,1,16,10,316,1
A18MC27WTCEBA2,1,16,11,316,1
A18MC27WTCEBA2,1,16,12,316,4
A18MC27WTCEBA2,1,16,13,316,6
A18MC27WTCEBA2,1,16,14,316,6
A18MC27WTCEBA2,1,16,15,316,6
A2PWKE19HWQO63,1,23,1,317,2
A2PWKE19HWQO63,1,23,2,317,3
A2PWKE19HWQO63,1,23,3,317,1
A2PWKE19HWQO63,1,23,4,317,2
A2PWKE19HWQO63,1,23,5,317,1
A2PWKE19HWQO63,1,23,6,317,3
A2PWKE19HWQO63,1,23,7,317,3
A2PWKE19HWQO63,1,23,8,317,2
A2PWKE19HWQO63,1,23,9,317,1
A2PWKE19HWQO63,1,23,10,317,2
A2PWKE19HWQO63,1,23,11,317,3
A2PWKE19HWQO63,1,23,12,317,3
A2PWKE19HWQO63,1,23,13,317,1
A2PWKE19HWQO63,1,23,14,317,2
A2PWKE19HWQO63,1,23,15,317,2
A1AVIEISMGK29V,1,23,1,318,2
A1AVIEISMGK29V,1,23,2,318,5
A1AVIEISMGK29V,1,23,3,318,6
A1AVIEISMGK29V,1,23,4,318,1
A1AVIEISMGK29V,1,23,5,318,5
A1AVIEISMGK29V,1,23,6,318,11
A1AVIEISMGK29V,1,23,7,318,5
A1AVIEISMGK29V,1,23,8,318,10
A1AVIEISMGK29V,1,23,9,318,8
A1AVIEISMGK29V,1,23,10,318,3
A1AVIEISMGK29V,1,23,11,318,9
A1AVIEISMGK29V,1,23,12,318,7
A1AVIEISMGK29V,1,23,13,318,6
A1AVIEISMGK29V,1,23,14,318,4
A1AVIEISMGK29V,1,23,15,318,1
A5EU1AQJNC7F2,1,24,1,319,1
A5EU1AQJNC7F2,1,24,2,319,1
A5EU1AQJNC7F2,1,24,3,319,1
A5EU1AQJNC7F2,1,24,4,319,1
A5EU1AQJNC7F2,1,24,5,319,1
A5EU1AQJNC7F2,1,24,6,319,4
A5EU1AQJNC7F2,1,24,7,319,2
A5EU1AQJNC7F2,1,24,8,319,2
A5EU1AQJNC7F2,1,24,9,319,2
A5EU1AQJNC7F2,1,24,10,319,2
A5EU1AQJNC7F2,1,24,11,319,3
A5EU1AQJNC7F2,1,24,12,319,3
A5EU1AQJNC7F2,1,24,13,319,3
A5EU1AQJNC7F2,1,24,14,319,3
A5EU1AQJNC7F2,1,24,15,319,3
A1V5VJE32G7HDE,1,2,1,320,1
A1V5VJE32G7HDE,1,2,2,320,1
A1V5VJE32G7HDE,1,2,3,320,1
A1V5VJE32G7HDE,1,2,4,320,1
A1V5VJE32G7HDE,1,2,5,320,1
A1V5VJE32G7HDE,1,2,6,320,1
A1V5VJE32G7HDE,1,2,7,320,1
A1V5VJE32G7HDE,1,2,8,320,1
A1V5VJE32G7HDE,1,2,9,320,1
A1V5VJE32G7HDE,1,2,10,320,1
A1V5VJE32G7HDE,1,2,11,320,1
A1V5VJE32G7HDE,1,2,12,320,1
A1V5VJE32G7HDE,1,2,13,320,1
A1V5VJE32G7HDE,1,2,14,320,1
A1V5VJE32G7HDE,1,2,15,320,1
A2CAYK1BIHNC91,1,11,1,321,2
A2CAYK1BIHNC91,1,11,2,321,2
A2CAYK1BIHNC91,1,11,3,321,2
A2CAYK1BIHNC91,1,11,4,321,2
A2CAYK1BIHNC91,1,11,5,321,2
A2CAYK1BIHNC91,1,11,6,321,2
A2CAYK1BIHNC91,1,11,7,321,2
A2CAYK1BIHNC91,1,11,8,321,1
A2CAYK1BIHNC91,1,11,9,321,1
A2CAYK1BIHNC91,1,11,10,321,1
A2CAYK1BIHNC91,1,11,11,321,1
A2CAYK1BIHNC91,1,11,12,321,2
A2CAYK1BIHNC91,1,11,13,321,3
A2CAYK1BIHNC91,1,11,14,321,1
A2CAYK1BIHNC91,1,11,15,321,2
A1QUNP6IYOQMZ5,1,8,1,322,1
A1QUNP6IYOQMZ5,1,8,2,322,1
A1QUNP6IYOQMZ5,1,8,3,322,4
A1QUNP6IYOQMZ5,1,8,4,322,4
A1QUNP6IYOQMZ5,1,8,5,322,4
A1QUNP6IYOQMZ5,1,8,6,322,1
A1QUNP6IYOQMZ5,1,8,7,322,3
A1QUNP6IYOQMZ5,1,8,8,322,2
A1QUNP6IYOQMZ5,1,8,9,322,4
A1QUNP6IYOQMZ5,1,8,10,322,4
A1QUNP6IYOQMZ5,1,8,11,322,4
A1QUNP6IYOQMZ5,1,8,12,322,1
A1QUNP6IYOQMZ5,1,8,13,322,1
A1QUNP6IYOQMZ5,1,8,14,322,4
A1QUNP6IYOQMZ5,1,8,15,322,4
A1RBXVI2UOK421,1,12,1,323,1
A1RBXVI2UOK421,1,12,2,323,1
A1RBXVI2UOK421,1,12,3,323,1
A1RBXVI2UOK421,1,12,4,323,1
A1RBXVI2UOK421,1,12,5,323,1
A1RBXVI2UOK421,1,12,6,323,1
A1RBXVI2UOK421,1,12,7,323,1
A1RBXVI2UOK421,1,12,8,323,1
A1RBXVI2UOK421,1,12,9,323,1
A1RBXVI2UOK421,1,12,10,323,1
A1RBXVI2UOK421,1,12,11,323,1
A1RBXVI2UOK421,1,12,12,323,1
A1RBXVI2UOK421,1,12,13,323,1
A1RBXVI2UOK421,1,12,14,323,1
A1RBXVI2UOK421,1,12,15,323,1
A3Q2XBURXQ8RJS,1,6,1,324,2
A3Q2XBURXQ8RJS,1,6,2,324,2
A3Q2XBURXQ8RJS,1,6,3,324,2
A3Q2XBURXQ8RJS,1,6,4,324,2
A3Q2XBURXQ8RJS,1,6,5,324,2
A3Q2XBURXQ8RJS,1,6,6,324,1
A3Q2XBURXQ8RJS,1,6,7,324,1
A3Q2XBURXQ8RJS,1,6,8,324,1
A3Q2XBURXQ8RJS,1,6,9,324,1
A3Q2XBURXQ8RJS,1,6,10,324,1
A3Q2XBURXQ8RJS,1,6,11,324,1
A3Q2XBURXQ8RJS,1,6,12,324,1
A3Q2XBURXQ8RJS,1,6,13,324,1
A3Q2XBURXQ8RJS,1,6,14,324,1
A3Q2XBURXQ8RJS,1,6,15,324,2
A5EU1AQJNC7F2,1,18,1,325,1
A5EU1AQJNC7F2,1,18,2,325,1
A5EU1AQJNC7F2,1,18,3,325,1
A5EU1AQJNC7F2,1,18,4,325,1
A5EU1AQJNC7F2,1,18,5,325,1
A5EU1AQJNC7F2,1,18,6,325,1
A5EU1AQJNC7F2,1,18,7,325,1
A5EU1AQJNC7F2,1,18,8,325,2
A5EU1AQJNC7F2,1,18,9,325,2
A5EU1AQJNC7F2,1,18,10,325,3
A5EU1AQJNC7F2,1,18,11,325,3
A5EU1AQJNC7F2,1,18,12,325,1
A5EU1AQJNC7F2,1,18,13,325,1
A5EU1AQJNC7F2,1,18,14,325,1
A5EU1AQJNC7F2,1,18,15,325,1
ADKKDK6P4MS1Z,1,14,1,326,1
ADKKDK6P4MS1Z,1,14,2,326,1
ADKKDK6P4MS1Z,1,14,3,326,1
ADKKDK6P4MS1Z,1,14,4,326,1
ADKKDK6P4MS1Z,1,14,5,326,1
ADKKDK6P4MS1Z,1,14,6,326,1
ADKKDK6P4MS1Z,1,14,7,326,1
ADKKDK6P4MS1Z,1,14,8,326,1
ADKKDK6P4MS1Z,1,14,9,326,1
ADKKDK6P4MS1Z,1,14,10,326,1
ADKKDK6P4MS1Z,1,14,11,326,1
ADKKDK6P4MS1Z,1,14,12,326,1
ADKKDK6P4MS1Z,1,14,13,326,1
ADKKDK6P4MS1Z,1,14,14,326,1
ADKKDK6P4MS1Z,1,14,15,326,1
A1AVIEISMGK29V,1,2,1,327,2
A1AVIEISMGK29V,1,2,2,327,2
A1AVIEISMGK29V,1,2,3,327,2
A1AVIEISMGK29V,1,2,4,327,2
A1AVIEISMGK29V,1,2,5,327,2
A1AVIEISMGK29V,1,2,6,327,2
A1AVIEISMGK29V,1,2,7,327,2
A1AVIEISMGK29V,1,2,8,327,2
A1AVIEISMGK29V,1,2,9,327,2
A1AVIEISMGK29V,1,2,10,327,2
A1AVIEISMGK29V,1,2,11,327,2
A1AVIEISMGK29V,1,2,12,327,2
A1AVIEISMGK29V,1,2,13,327,2
A1AVIEISMGK29V,1,2,14,327,1
A1AVIEISMGK29V,1,2,15,327,3
A3PKJ0CX86ZAWN,1,11,1,328,1
A3PKJ0CX86ZAWN,1,11,2,328,1
A3PKJ0CX86ZAWN,1,11,3,328,1
A3PKJ0CX86ZAWN,1,11,4,328,1
A3PKJ0CX86ZAWN,1,11,5,328,1
A3PKJ0CX86ZAWN,1,11,6,328,1
A3PKJ0CX86ZAWN,1,11,7,328,1
A3PKJ0CX86ZAWN,1,11,8,328,2
A3PKJ0CX86ZAWN,1,11,9,328,2
A3PKJ0CX86ZAWN,1,11,10,328,2
A3PKJ0CX86ZAWN,1,11,11,328,2
A3PKJ0CX86ZAWN,1,11,12,328,1
A3PKJ0CX86ZAWN,1,11,13,328,3
A3PKJ0CX86ZAWN,1,11,14,328,2
A3PKJ0CX86ZAWN,1,11,15,328,1
A1V5VJE32G7HDE,1,0,1,329,1
A1V5VJE32G7HDE,1,0,2,329,1
A1V5VJE32G7HDE,1,0,3,329,1
A1V5VJE32G7HDE,1,0,4,329,1
A1V5VJE32G7HDE,1,0,5,329,1
A1V5VJE32G7HDE,1,0,6,329,1
A1V5VJE32G7HDE,1,0,7,329,1
A1V5VJE32G7HDE,1,0,8,329,1
A1V5VJE32G7HDE,1,0,9,329,1
A1V5VJE32G7HDE,1,0,10,329,1
A1V5VJE32G7HDE,1,0,11,329,1
A1V5VJE32G7HDE,1,0,12,329,1
A1V5VJE32G7HDE,1,0,13,329,1
A1V5VJE32G7HDE,1,0,14,329,1
A1V5VJE32G7HDE,1,0,15,329,1
A2CAYK1BIHNC91,1,17,1,330,5
A2CAYK1BIHNC91,1,17,2,330,5
A2CAYK1BIHNC91,1,17,3,330,2
A2CAYK1BIHNC91,1,17,4,330,3
A2CAYK1BIHNC91,1,17,5,330,3
A2CAYK1BIHNC91,1,17,6,330,4
A2CAYK1BIHNC91,1,17,7,330,4
A2CAYK1BIHNC91,1,17,8,330,2
A2CAYK1BIHNC91,1,17,9,330,2
A2CAYK1BIHNC91,1,17,10,330,2
A2CAYK1BIHNC91,1,17,11,330,4
A2CAYK1BIHNC91,1,17,12,330,4
A2CAYK1BIHNC91,1,17,13,330,1
A2CAYK1BIHNC91,1,17,14,330,1
A2CAYK1BIHNC91,1,17,15,330,1
A1QUNP6IYOQMZ5,1,18,1,331,1
A1QUNP6IYOQMZ5,1,18,2,331,1
A1QUNP6IYOQMZ5,1,18,3,331,1
A1QUNP6IYOQMZ5,1,18,4,331,1
A1QUNP6IYOQMZ5,1,18,5,331,1
A1QUNP6IYOQMZ5,1,18,6,331,1
A1QUNP6IYOQMZ5,1,18,7,331,1
A1QUNP6IYOQMZ5,1,18,8,331,1
A1QUNP6IYOQMZ5,1,18,9,331,1
A1QUNP6IYOQMZ5,1,18,10,331,1
A1QUNP6IYOQMZ5,1,18,11,331,1
A1QUNP6IYOQMZ5,1,18,12,331,1
A1QUNP6IYOQMZ5,1,18,13,331,1
A1QUNP6IYOQMZ5,1,18,14,331,1
A1QUNP6IYOQMZ5,1,18,15,331,1
A18MC27WTCEBA2,1,21,1,332,5
A18MC27WTCEBA2,1,21,2,332,5
A18MC27WTCEBA2,1,21,3,332,5
A18MC27WTCEBA2,1,21,4,332,2
A18MC27WTCEBA2,1,21,5,332,1
A18MC27WTCEBA2,1,21,6,332,1
A18MC27WTCEBA2,1,21,7,332,4
A18MC27WTCEBA2,1,21,8,332,3
A18MC27WTCEBA2,1,21,9,332,4
A18MC27WTCEBA2,1,21,10,332,4
A18MC27WTCEBA2,1,21,11,332,4
A18MC27WTCEBA2,1,21,12,332,3
A18MC27WTCEBA2,1,21,13,332,3
A18MC27WTCEBA2,1,21,14,332,1
A18MC27WTCEBA2,1,21,15,332,2
ALO0222QVKOAB,1,22,1,333,9
ALO0222QVKOAB,1,22,2,333,11
ALO0222QVKOAB,1,22,3,333,2
ALO0222QVKOAB,1,22,4,333,3
ALO0222QVKOAB,1,22,5,333,5
ALO0222QVKOAB,1,22,6,333,1
ALO0222QVKOAB,1,22,7,333,10
ALO0222QVKOAB,1,22,8,333,1
ALO0222QVKOAB,1,22,9,333,1
ALO0222QVKOAB,1,22,10,333,7
ALO0222QVKOAB,1,22,11,333,4
ALO0222QVKOAB,1,22,12,333,8
ALO0222QVKOAB,1,22,13,333,6
ALO0222QVKOAB,1,22,14,333,7
ALO0222QVKOAB,1,22,15,333,5
A1RBXVI2UOK421,1,14,1,334,1
A1RBXVI2UOK421,1,14,2,334,1
A1RBXVI2UOK421,1,14,3,334,1
A1RBXVI2UOK421,1,14,4,334,1
A1RBXVI2UOK421,1,14,5,334,1
A1RBXVI2UOK421,1,14,6,334,1
A1RBXVI2UOK421,1,14,7,334,1
A1RBXVI2UOK421,1,14,8,334,1
A1RBXVI2UOK421,1,14,9,334,1
A1RBXVI2UOK421,1,14,10,334,1
A1RBXVI2UOK421,1,14,11,334,1
A1RBXVI2UOK421,1,14,12,334,1
A1RBXVI2UOK421,1,14,13,334,1
A1RBXVI2UOK421,1,14,14,334,1
A1RBXVI2UOK421,1,14,15,334,1
A2XW1RX3H89EVP,1,24,1,335,1
A2XW1RX3H89EVP,1,24,2,335,1
A2XW1RX3H89EVP,1,24,3,335,1
A2XW1RX3H89EVP,1,24,4,335,1
A2XW1RX3H89EVP,1,24,5,335,1
A2XW1RX3H89EVP,1,24,6,335,1
A2XW1RX3H89EVP,1,24,7,335,1
A2XW1RX3H89EVP,1,24,8,335,1
A2XW1RX3H89EVP,1,24,9,335,1
A2XW1RX3H89EVP,1,24,10,335,1
A2XW1RX3H89EVP,1,24,11,335,1
A2XW1RX3H89EVP,1,24,12,335,1
A2XW1RX3H89EVP,1,24,13,335,1
A2XW1RX3H89EVP,1,24,14,335,1
A2XW1RX3H89EVP,1,24,15,335,1
AQVP5IH2S6WCB,1,17,1,336,1
AQVP5IH2S6WCB,1,17,2,336,1
AQVP5IH2S6WCB,1,17,3,336,1
AQVP5IH2S6WCB,1,17,4,336,1
AQVP5IH2S6WCB,1,17,5,336,1
AQVP5IH2S6WCB,1,17,6,336,1
AQVP5IH2S6WCB,1,17,7,336,1
AQVP5IH2S6WCB,1,17,8,336,1
AQVP5IH2S6WCB,1,17,9,336,1
AQVP5IH2S6WCB,1,17,10,336,1
AQVP5IH2S6WCB,1,17,11,336,1
AQVP5IH2S6WCB,1,17,12,336,1
AQVP5IH2S6WCB,1,17,13,336,1
AQVP5IH2S6WCB,1,17,14,336,1
