disp,chain,iter,value
5,10,19,5.34897091745853
5,10,20,5.61240977575877
6,1,1,6.52994113253936
6,1,2,6.49531062304231
6,1,3,6.5665457076917
6,1,4,6.34988753426721
6,1,5,6.46153960552475
6,1,6,6.38129239490071
6,1,7,6.33327668889495
6,1,8,6.08203133973775
6,1,9,6.2497705702688
6,1,10,6.23729291908013
6,1,11,6.39411247783113
6,1,12,6.22035990618223
6,1,13,6.25363603317818
6,1,14,6.29358104802898
6,1,15,6.01907451586812
6,1,16,5.75185513995922
6,1,17,5.97763061569328
6,1,18,6.03956720617564
6,1,19,5.89944414094144
6,1,20,5.98528675567863
6,2,1,6.55126125303433
6,2,2,6.13763646791996
6,2,3,5.99261087568882
6,2,4,5.91680700386613
6,2,5,5.90509304484983
6,2,6,5.65026608440484
6,2,7,5.83651347917323
6,2,8,5.89763429064845
6,2,9,5.67871756007995
6,2,10,5.89990684244103
6,2,11,6.04056537244481
6,2,12,5.833149712459
6,2,13,5.62619571398754
6,2,14,5.70316524375319
6,2,15,5.64976556672447
6,2,16,5.28789790156377
6,2,17,5.94635003324216
6,2,18,5.60227271057603
6,2,19,5.34778731234759
6,2,20,5.46766634662709
6,3,1,6.67187684176602
6,3,2,6.14479872595779
6,3,3,6.33616977408556
6,3,4,6.16683224331714
6,3,5,5.87071719996432
6,3,6,6.09742633891562
6,3,7,6.18306976351721
6,3,8,5.90217568065598
6,3,9,5.99162413320776
6,3,10,6.04818020138572
6,3,11,6.01319781771846
6,3,12,6.11068983061728
6,3,13,6.24618885591295
6,3,14,6.24405631250325
6,3,15,6.10955391031384
6,3,16,6.03758865385256
6,3,17,5.72279550559028
6,3,18,5.72870334573981
6,3,19,5.73265023752796
6,3,20,5.57555581927019
6,4,1,6.52852191510711
6,4,2,6.34654337496378
6,4,3,5.91977315220822
6,4,4,5.92815199968681
6,4,5,5.90482788076078
6,4,6,6.11524672512551
6,4,7,5.88674298529587
6,4,8,6.05719889274097
6,4,9,6.13951046413192
6,4,10,5.47227901918362
6,4,11,5.77284085879728
6,4,12,5.38939280938169
6,4,13,5.53369464770768
6,4,14,5.49934385931682
6,4,15,5.67707072248004
6,4,16,5.03393149288306
6,4,17,4.9059346951967
6,4,18,5.07696065678636
6,4,19,4.71146149659993
6,4,20,4.82297085337598
6,5,1,6.35295906112037
6,5,2,6.26634314568761
6,5,3,6.27026197056997
6,5,4,5.91713108519698
6,5,5,5.71694623539993
6,5,6,5.82979222659179
6,5,7,5.96167641427849
6,5,8,5.69740269959696
6,5,9,5.55260212138064
6,5,10,5.62075873370383
6,5,11,5.74017856298415
6,5,12,5.57770825902369
6,5,13,5.74013401437712
6,5,14,5.89864065643052
6,5,15,5.88718230076913
6,5,16,5.86522522438794
6,5,17,5.90454492297018
6,5,18,5.96960321695192
6,5,19,6.14366702954775
6,5,20,6.41866209466839
6,6,1,6.50087603986106
6,6,2,6.42063053166851
6,6,3,6.05015158399781
6,6,4,6.11496576074717
6,6,5,6.05885895505786
6,6,6,6.0520200625584
6,6,7,5.91265165146938
6,6,8,6.18033265439519
6,6,9,6.30702285369852
6,6,10,6.29399445630803
6,6,11,6.22442227168013
6,6,12,6.07740734293271
6,6,13,6.2962281100388
6,6,14,6.0763764019084
6,6,15,6.04226452144748
6,6,16,6.00263751760229
6,6,17,6.20190904096058
6,6,18,6.11526801315095
6,6,19,6.21951650817575
6,6,20,6.14609247884515
6,7,1,6.22785110388407
6,7,2,6.11621937731088
6,7,3,5.91913854670147
6,7,4,5.80562513492982
6,7,5,5.65981691797562
6,7,6,6.14318536225825
6,7,7,5.64734470254715
6,7,8,5.9445809358805
6,7,9,6.08620306530527
6,7,10,6.16607965287556
6,7,11,5.9595238520102
6,7,12,5.83528613942434
6,7,13,5.85969537275657
6,7,14,5.91540182645301
6,7,15,5.74575383096549
6,7,16,5.61577662100956
6,7,17,5.74212016448753
6,7,18,5.63561545093191
6,7,19,5.78650628292617
6,7,20,5.57965333245416
6,8,1,6.70268170033922
6,8,2,6.16907840683007
6,8,3,6.46003263988348
6,8,4,6.21130142266278
6,8,5,6.12232812692981
6,8,6,6.0193350797196
6,8,7,5.94212246183968
6,8,8,6.33880867951571
6,8,9,5.9944882579391
6,8,10,6.15613237933253
6,8,11,6.33708365682599
6,8,12,6.20910328279739
6,8,13,5.93662759702862
6,8,14,6.10718231745768
6,8,15,5.9383430840479
6,8,16,6.11875177700648
6,8,17,6.36780780209915
6,8,18,6.2832924282393
6,8,19,5.87876807857277
6,8,20,5.78559199365269
6,9,1,6.3299369231865
6,9,2,6.20462774300789
6,9,3,6.25682250155875
6,9,4,6.10702651534376
6,9,5,6.17427825900405
6,9,6,5.74823308262396
6,9,7,5.75490390837973
6,9,8,5.88284936501615
6,9,9,6.00617639474751
6,9,10,6.01403116416903
6,9,11,5.81700698010996
6,9,12,5.79258840973419
6,9,13,5.82457888980976
6,9,14,5.66268847070277
6,9,15,5.66512750077569
6,9,16,5.63086980413124
6,9,17,5.39198503410928
6,9,18,5.53819035064114
6,9,19,5.23438974629943
6,9,20,5.26810423390546
6,10,1,6.37472054878804
6,10,2,6.39277228628559
6,10,3,6.09135185154658
6,10,4,6.02024968117854
6,10,5,6.08671821507945
6,10,6,6.3839688561509
6,10,7,6.04152668507222
6,10,8,5.99074253555699
6,10,9,5.91130817007383
6,10,10,6.00910877990721
6,10,11,5.86435969251284
6,10,12,6.1015527268785
6,10,13,6.01174057422849
6,10,14,5.93018512715773
6,10,15,5.84491189323663
6,10,16,5.72269320662611
6,10,17,5.81968607257811
6,10,18,5.5590698197069
6,10,19,5.83036613852665
6,10,20,5.49585939767579
7,1,1,6.06405162214797
7,1,2,6.02887264381642
7,1,3,6.32688610264573
7,1,4,6.00582595922138
7,1,5,5.83506191127814
7,1,6,5.44211744996232
7,1,7,5.67887113778624
7,1,8,5.76203018689872
7,1,9,6.05957492524824
7,1,10,5.63376020816941
7,1,11,5.55816100983354
7,1,12,5.4084317988109
7,1,13,5.62030417070279
7,1,14,5.32741750754236
7,1,15,5.36403136871715
7,1,16,5.35098923606497
7,1,17,5.17950628841569
7,1,18,5.09465921424588
7,1,19,5.24797281155243
7,1,20,5.43244681306353
7,2,1,6.22499333253058
7,2,2,6.13910334719999
7,2,3,5.96090890054172
7,2,4,6.18347663605072
7,2,5,5.7790361488757
7,2,6,6.06471516061235
7,2,7,5.56473764764662
7,2,8,5.6226994031213
7,2,9,5.58311506125928
7,2,10,5.50934772904247
7,2,11,5.42807069091344
7,2,12,5.87491947003049
7,2,13,5.54930764407138
7,2,14,5.85150986583353
7,2,15,6.01540866490127
7,2,16,5.79587092275667
7,2,17,5.85068835699629
7,2,18,5.77570680486794
7,2,19,6.00800496476678
7,2,20,5.9239198192679
7,3,1,6.00110881674401
7,3,2,6.27484064742466
7,3,3,5.84714488121532
7,3,4,5.69967043478907
7,3,5,5.73265793052667
7,3,6,5.24638538792154
7,3,7,5.42841930350097
7,3,8,5.84742012887405
7,3,9,5.623568996873
7,3,10,5.49279602433207
7,3,11,5.59952817417608
7,3,12,5.84224887407736
7,3,13,5.75711915661169
7,3,14,5.60586283741222
7,3,15,5.76695869855975
7,3,16,5.64375200856808
7,3,17,5.64783527017638
7,3,18,5.6383099443556
7,3,19,5.58939787043269
7,3,20,5.50637821203794
7,4,1,6.0927688807745
7,4,2,5.79894426961717
7,4,3,5.42846664837421
7,4,4,5.58632628565605
7,4,5,5.45336339033234
7,4,6,5.37988722203642
7,4,7,5.25898582867072
7,4,8,5.65344013307845
7,4,9,5.38199009626456
7,4,10,5.62824573890822
7,4,11,5.40926435163719
7,4,12,5.54230861724448
7,4,13,5.40083344652279
7,4,14,5.74711141082288
7,4,15,5.775748253368
7,4,16,5.6261936864939
7,4,17,5.54583186969485
7,4,18,5.79285310154382
7,4,19,6.12909709037599
7,4,20,6.01802104079977
7,5,1,5.91929017142447
7,5,2,6.09285755137919
7,5,3,5.82129293998303
7,5,4,5.58690874472914
7,5,5,5.75608137816919
7,5,6,5.96126471538483
7,5,7,5.87029544996375
7,5,8,5.54224216368594
7,5,9,5.31925038620454
7,5,10,5.4593448177702
7,5,11,5.46182476546751
7,5,12,5.73360269871145
7,5,13,5.5845923482466
7,5,14,5.94244212112088
7,5,15,5.4314047045209
7,5,16,5.30704584451185
7,5,17,5.17519710008014
7,5,18,5.49662668480217
7,5,19,5.31293591060754
7,5,20,5.20015827989852
7,6,1,6.06247099034065
7,6,2,5.70342771236095
7,6,3,5.78196675573442
7,6,4,5.78151344826373
7,6,5,5.54325850425864
7,6,6,6.1231566470793
7,6,7,5.90961066293267
7,6,8,5.89278237419483
7,6,9,5.80266063149511
7,6,10,5.66201866815699
7,6,11,5.67819564919962
7,6,12,5.73553942131475
7,6,13,5.7269246148896
7,6,14,5.62110342047557
7,6,15,5.39100543957617
7,6,16,5.52175698266809
7,6,17,5.71877304848288
7,6,18,5.45833298909645
7,6,19,5.50970566955217
7,6,20,6.12864321135381
7,7,1,6.23189353256672
7,7,2,6.13040140718253
7,7,3,6.26004813660179
7,7,4,5.8817937702986
7,7,5,5.9154027038244
7,7,6,6.03542289091804
7,7,7,6.06826992956633
7,7,8,6.17275412925594
7,7,9,6.0358810448645
7,7,10,6.27672647978175
7,7,11,5.95396910872572
7,7,12,6.10225777581971
7,7,13,6.15765066030765
7,7,14,6.24262985733639
7,7,15,5.92119385180911
7,7,16,6.00946279366988
7,7,17,6.26130296042659
7,7,18,5.99535673658351
7,7,19,6.29400709730996
7,7,20,5.97552464851721
7,8,1,6.13306489161543
7,8,2,5.87719329260683
7,8,3,6.17199814981307
7,8,4,6.21164105699284
7,8,5,6.2083027893217
7,8,6,6.21196363693277
7,8,7,6.00963333574345
7,8,8,5.95835583446194
7,8,9,5.82674531582346
7,8,10,6.18822262060947
7,8,11,5.87680869212589
7,8,12,6.0053952114436
7,8,13,6.22790057821276
7,8,14,5.98884687762455
7,8,15,5.96774326900445
7,8,16,5.96740794362331
7,8,17,5.68963471534127
7,8,18,5.9887298161362
7,8,19,5.78968594196513
7,8,20,5.6053332752604
7,9,1,5.98654475172461
7,9,2,5.76726628952328
7,9,3,6.14319316282674
7,9,4,6.0330514714999
7,9,5,5.83377258502216
7,9,6,5.51336481974361
7,9,7,5.5001243469154
7,9,8,5.85912438677467
7,9,9,6.0008887874126
7,9,10,5.69530230607089
7,9,11,5.70176970445816
7,9,12,5.75459426850378
7,9,13,5.50997268577542
7,9,14,5.75936690559531
7,9,15,5.64071291857778
7,9,16,5.79070323553074
7,9,17,5.74915002859155
7,9,18,5.58138541522658
7,9,19,5.67282086125981
7,9,20,5.96046771450554
7,10,1,6.15732840409203
7,10,2,5.88864843933881
7,10,3,5.74012059994315
7,10,4,5.42816457204535
7,10,5,5.66102122645541
7,10,6,5.37655430977068
7,10,7,5.5905693435203
7,10,8,5.46820587756819
7,10,9,5.14299024150775
7,10,10,5.24935129662816
7,10,11,5.49591930479247
7,10,12,5.34322758326861
7,10,13,5.45930896890405
7,10,14,5.57727584576209
7,10,15,5.74978582797612
7,10,16,5.62696117133755
7,10,17,5.57618215772894
7,10,18,5.6007905967399
7,10,19,5.54428651396049
7,10,20,5.58784663086101
8,1,1,6.27474305128128
8,1,2,5.79527150530678
8,1,3,6.15807689012361
8,1,4,6.09230733104567
8,1,5,6.21211121459766
8,1,6,6.07202817008343
8,1,7,5.97024249681595
8,1,8,6.37791034170082
8,1,9,6.1024507859396
8,1,10,6.309270991443
8,1,11,6.07353519633859
8,1,12,5.99170774115729
8,1,13,6.09824126032177
8,1,14,5.65358277937173
8,1,15,5.36593252329053
8,1,16,5.50700062642751
8,1,17,5.44516207501118
8,1,18,5.18940157797522
8,1,19,5.46984862136422
8,1,20,5.11581502998049
8,2,1,6.00728178550116
8,2,2,5.86622986213228
8,2,3,6.26786971817274
8,2,4,5.65729412987518
8,2,5,5.84265844981824
8,2,6,6.0440842602713
8,2,7,5.96031517344747
8,2,8,6.00765262457524
8,2,9,6.19077496515985
8,2,10,6.05630371497433
8,2,11,6.45032354602486
8,2,12,6.36523636204327
8,2,13,6.41179944404498
8,2,14,6.49770563129293
8,2,15,6.40734123872952
8,2,16,6.23168659787853
8,2,17,6.12402500185518
8,2,18,5.9835331971928
8,2,19,6.35715155416285
8,2,20,6.29490109965037
8,3,1,6.06554113066656
8,3,2,6.18031726584628
8,3,3,6.39492372823994
8,3,4,6.14790838421218
8,3,5,5.86105460714263
8,3,6,6.17034638668086
8,3,7,5.94401687978058
8,3,8,6.25468797311302
8,3,9,5.81852607378519
8,3,10,6.05539598325981
8,3,11,6.01696875257568
8,3,12,6.15977428013926
8,3,13,6.20712402867154
8,3,14,6.41750709646624
8,3,15,6.38426471652641
8,3,16,6.31808738849016
8,3,17,6.12796204560255
8,3,18,6.23871218085811
8,3,19,6.01993638448192
8,3,20,6.06341241126493
8,4,1,6.31807182022654
8,4,2,6.4019880431896
8,4,3,6.32159526470401
8,4,4,6.23577998768462
8,4,5,6.28638432571409
8,4,6,6.45027360034382
8,4,7,6.14711440891812
8,4,8,5.97950869595603
8,4,9,6.1776563607507
8,4,10,5.94581247461355
8,4,11,6.01607818967238
8,4,12,5.94608565643805
8,4,13,5.8492589461645
8,4,14,5.83129819703888
8,4,15,6.19378124748418
8,4,16,5.92569388917834
8,4,17,6.01810474609653
8,4,18,6.11233701316883
8,4,19,6.28974302651202
8,4,20,6.00723838525105
8,5,1,6.27048724386481
8,5,2,5.94537443818847
8,5,3,6.03857226842645
8,5,4,6.21291509700427
8,5,5,6.05025373259526
8,5,6,6.04645018628266
8,5,7,6.2817042140443
8,5,8,5.98375588331318
8,5,9,6.10611940433472
8,5,10,6.22727208893534
8,5,11,5.88386531571772
8,5,12,6.07836793039011
8,5,13,6.16882211902101
8,5,14,6.46766851151969
8,5,15,5.97587917274271
8,5,16,6.10446581619947
8,5,17,6.03972059219883
8,5,18,6.10697913119298
8,5,19,5.9102985556378
8,5,20,5.67295201848729
8,6,1,6.11252613118886
8,6,2,6.21878902265814
8,6,3,6.10962362927133
8,6,4,5.84668377207408
8,6,5,6.03090246815302
8,6,6,6.12718627755256
8,6,7,5.98733635711287
8,6,8,5.67851548039462
8,6,9,5.60960648868448
8,6,10,5.76125534272967
8,6,11,5.92451548389259
8,6,12,6.02521482030274
8,6,13,5.79267724480191
8,6,14,5.80513894371293
8,6,15,5.98217634059908
8,6,16,5.95131221142202
8,6,17,6.01802511314532
8,6,18,5.91037418717934
8,6,19,6.32208611208695
8,6,20,5.94958348198045
8,7,1,6.09780696336496
8,7,2,5.92837157827817
8,7,3,5.67028180501104
8,7,4,5.90499830616571
8,7,5,5.80672281041767
8,7,6,5.75434748948301
8,7,7,6.1404334041724
8,7,8,5.84474300415867
8,7,9,5.61264775914172
8,7,10,5.8803645218943
8,7,11,5.97712723767677
8,7,12,5.8807863619815
8,7,13,5.9047606859738
8,7,14,5.8440021658815
8,7,15,6.17655684059334
8,7,16,5.61404072924024
8,7,17,5.62778275885538
8,7,18,5.85575200426544
8,7,19,5.76145091880381
8,7,20,5.53106743089441
8,8,1,6.20261386181045
8,8,2,6.11254254169805
8,8,3,5.88045780946259
8,8,4,6.19327364142758
8,8,5,5.80836268814558
8,8,6,5.85520635782109
8,8,7,5.85229341709328
8,8,8,5.65507613795245
8,8,9,5.68926215836059
8,8,10,5.82044959841774
8,8,11,6.02838560081071
8,8,12,6.07753427908955
8,8,13,5.78054432568858
8,8,14,5.81068158848175
8,8,15,5.96884134925981
8,8,16,6.12388233478007
8,8,17,6.2528610696849
8,8,18,6.01127036734418
8,8,19,6.02329208008167
8,8,20,6.27404472468932
8,9,1,6.16896311713707
8,9,2,6.18742489814415
8,9,3,5.98416486988952
8,9,4,5.79548886574311
8,9,5,5.9219675460254
8,9,6,6.17781764062374
8,9,7,5.82290549393959
8,9,8,5.99293472765352
8,9,9,5.91404231406233
8,9,10,5.8655673558835
8,9,11,5.92214164868949
8,9,12,5.82832198073323
8,9,13,6.00225002828373
8,9,14,5.99193483166005
8,9,15,6.13287463943044
8,9,16,6.18637914521171
8,9,17,6.01341796806032
8,9,18,5.84764598620903
8,9,19,5.95001084563784
8,9,20,5.64166750855442
8,10,1,6.03327145649858
8,10,2,5.99921755391977
8,10,3,5.90780878955543
8,10,4,5.99984388755157
8,10,5,5.85970620462412
8,10,6,5.80429350267493
8,10,7,5.78472534839695
8,10,8,5.6806435787018
8,10,9,5.70972444590811
8,10,10,5.66843969078114
8,10,11,5.4357202563233
8,10,12,5.42854934100974
8,10,13,5.38182567254739
8,10,14,5.27503106982201
8,10,15,5.39888796120159
8,10,16,5.28870121143694
8,10,17,5.56237782099583
8,10,18,5.2501299181774
8,10,19,5.04726657642733
8,10,20,5.27084650007688
9,1,1,6.11715236411806
9,1,2,6.39946424165884
9,1,3,5.84358816981557
9,1,4,5.97464450551541
9,1,5,5.62413030893803
9,1,6,5.88380906425392
9,1,7,5.83439715035889
9,1,8,6.18498834169873
9,1,9,5.79925180216641
9,1,10,6.08140514209283
9,1,11,5.96033135010782
9,1,12,5.90842263026556
9,1,13,6.06375274187392
9,1,14,5.79033001285176
9,1,15,5.63422153880546
9,1,16,5.46841795710102
9,1,17,5.58869114138793
9,1,18,5.50179771859219
9,1,19,5.59158806098899
9,1,20,5.7086458978678
9,2,1,6.57015537376727
9,2,2,6.45284013847292
9,2,3,6.14567539959112
9,2,4,6.05684313035198
9,2,5,6.13958409070819
9,2,6,5.70511100655328
9,2,7,6.21703861212967
9,2,8,6.17935101292595
9,2,9,5.8794105633075
9,2,10,6.34562378167856
9,2,11,6.16665719110618
9,2,12,6.09912405413858
9,2,13,6.10654322817373
9,2,14,6.00873995790272
9,2,15,6.1994122473654
9,2,16,6.09350485333922
9,2,17,6.13001183874597
9,2,18,5.67894218659774
9,2,19,5.65922879808323
9,2,20,5.5702426332192
9,3,1,6.35795330182007
9,3,2,6.3551209284434
9,3,3,6.47616780830814
9,3,4,6.39016845130817
9,3,5,5.86327143086188
9,3,6,5.86698101614184
9,3,7,6.00407515547186
9,3,8,5.7760158367572
9,3,9,5.85851969075024
9,3,10,6.01892851219877
9,3,11,6.25087451443228
9,3,12,6.43424235143696
9,3,13,6.42340049026809
9,3,14,6.04130894018462
9,3,15,5.88012604595499
9,3,16,6.0326922268025
9,3,17,6.03873297870929
9,3,18,5.94975312132891
9,3,19,5.98076158583907
9,3,20,5.96925468666554
9,4,1,6.50942554516235
9,4,2,6.16234442381284
9,4,3,6.0335212677232
9,4,4,6.21486509471965
9,4,5,6.61628709527955
9,4,6,6.46632656168075
9,4,7,6.32206764370643
9,4,8,6.21584282417117
9,4,9,5.91237054646239
9,4,10,6.17875442480254
9,4,11,5.94239569386723
9,4,12,6.01363826027756
9,4,13,5.86906328092558
9,4,14,6.03908268262526
9,4,15,5.81505446692369
9,4,16,5.91938764837459
9,4,17,5.83485927192237
9,4,18,5.83834072266047
9,4,19,5.72595799798858
9,4,20,5.58097955777852
9,5,1,6.35131310520111
9,5,2,6.21236460471397
9,5,3,6.14945036231478
9,5,4,6.29232266287272
9,5,5,6.29334118133452
9,5,6,5.94557987591598
9,5,7,5.86880364054714
9,5,8,6.19971662950945
9,5,9,6.09351516487554
9,5,10,6.06865341975919
9,5,11,5.97173413943842
9,5,12,6.12296686080172
9,5,13,5.78519477277077
9,5,14,5.62892904570119
9,5,15,5.63482344954722
9,5,16,5.88116660202684
9,5,17,5.88282838774533
9,5,18,5.61114206885175
9,5,19,5.57273289138649
9,5,20,5.92770114797967
9,6,1,6.56760013598113
9,6,2,6.41356142121892
9,6,3,6.17010425247783
9,6,4,6.17948698379519
9,6,5,6.27621962807999
9,6,6,6.49033224669195
9,6,7,6.23913363084393
9,6,8,6.40252682677366
9,6,9,6.0282959198894
9,6,10,6.11086639538602
9,6,11,6.20200984238891
9,6,12,6.36417885600358
9,6,13,6.18122003457023
9,6,14,6.22708878200172
9,6,15,6.16743062917141
9,6,16,5.92843183193903
9,6,17,5.69475130481377
9,6,18,5.96292525661751
9,6,19,6.10491903709591
9,6,20,6.5246329947677
9,7,1,6.53200906524894
9,7,2,6.50736026127943
9,7,3,6.13863943365461
9,7,4,6.17597867698133
9,7,5,5.97419670625882
9,7,6,6.1316505002364
9,7,7,5.56377979038323
9,7,8,5.62574134763436
9,7,9,5.80053190634925
9,7,10,5.86048681336163
9,7,11,6.01078836552683
9,7,12,6.28027601755395
9,7,13,6.66955942845293
9,7,14,6.32635250511042
9,7,15,6.12998959606549
9,7,16,6.54480827999658
9,7,17,6.38435696564881
9,7,18,6.43395332459854
9,7,19,6.21359216743044
9,7,20,6.18613404989286
9,8,1,6.37388596866391
9,8,2,6.19990653327223
9,8,3,6.38060294938691
9,8,4,6.46841740463591
9,8,5,6.3261493080242
9,8,6,5.5528462803301
9,8,7,5.75626663604915
9,8,8,5.96621726692295
9,8,9,6.29147808980304
9,8,10,6.06268698848491
9,8,11,6.07298806035565
9,8,12,6.15605793235413
9,8,13,6.51273673085439
9,8,14,6.08783110173141
9,8,15,6.01906047022669
9,8,16,5.88757002758223
9,8,17,6.06621610213364
9,8,18,6.35702111573747
9,8,19,6.04142289295966
9,8,20,6.27616423423559
9,9,1,6.60792388130174
9,9,2,6.27323706192488
9,9,3,5.65333051971474
9,9,4,5.93628361826423
9,9,5,5.94464514186325
9,9,6,5.90327834993357
9,9,7,5.96377963131125
9,9,8,5.85036900804623
9,9,9,5.98976834990671
9,9,10,5.90946131187283
9,9,11,6.14174987751376
9,9,12,6.38244313549839
9,9,13,6.37108287825856
9,9,14,6.0808220280195
9,9,15,5.89886529855226
9,9,16,5.81248394035915
9,9,17,5.84719934102843
9,9,18,5.95723158672037
9,9,19,5.93271506522186
9,9,20,5.8121330584348
9,10,1,6.49285133444465
9,10,2,6.28132353630095
9,10,3,6.22220744880247
9,10,4,6.33848839270306
9,10,5,6.30270965790936
9,10,6,6.12536698932142
9,10,7,5.76300755187729
9,10,8,5.8649004391712
9,10,9,5.88631173432358
9,10,10,6.40559772116055
9,10,11,6.37350209202546
9,10,12,6.36292036403129
9,10,13,6.07066043800575
9,10,14,6.17161969450513
9,10,15,5.99496863385887
9,10,16,5.9000287090587
9,10,17,5.84105998799436
9,10,18,5.99450157597063
9,10,19,6.09120972898798
9,10,20,6.01010081098932
10,1,1,6.23057489085057
10,1,2,6.2204750101199
10,1,3,5.80383736899498
10,1,4,6.02211146815905
10,1,5,6.04441999517904
10,1,6,6.0380313190477
10,1,7,6.29040178400856
10,1,8,6.32683751588606
10,1,9,6.10501287113444
10,1,10,5.83039975086987
10,1,11,5.74627534415183
10,1,12,5.6997356665823
10,1,13,6.20898179967445
10,1,14,5.78455998478184
10,1,15,6.0164011879299
10,1,16,6.06820739398967
10,1,17,5.68761654687158
10,1,18,6.00297218297556
10,1,19,6.14445766635775
10,1,20,5.79815826246049
10,2,1,6.29699002332156
10,2,2,6.29870773963277
10,2,3,6.12933792958428
10,2,4,5.97590749572803
10,2,5,6.50856710281947
10,2,6,5.9988275136252
10,2,7,6.24361689347841
10,2,8,6.00878433555082
10,2,9,6.35834118349453
10,2,10,6.17222632829861
10,2,11,6.25188637319245
10,2,12,6.22062882368757
10,2,13,6.25632529573795
10,2,14,6.39384753055267
10,2,15,6.34431357968095
10,2,16,6.1335126877319
10,2,17,5.99807675711791
10,2,18,5.95506806477392
10,2,19,5.85748618050057
10,2,20,6.27036423709785
10,3,1,6.28607000714418
10,3,2,6.19886950334685
10,3,3,6.23339624185525
10,3,4,5.83216836279598
10,3,5,6.05255513789038
10,3,6,5.98819218925884
10,3,7,5.49071384830832
10,3,8,5.5027226737967
10,3,9,5.31266635043031
10,3,10,5.48664677078267
10,3,11,5.3364875761241
10,3,12,5.34974296909691
10,3,13,5.35769283455145
10,3,14,5.18479348936
10,3,15,5.41247442210495
10,3,16,5.27640290476145
10,3,17,5.29722073382269
10,3,18,5.63036431255556
10,3,19,5.58944802155586
10,3,20,5.38541029912468
10,4,1,6.41986361392272
10,4,2,6.2212278886728
10,4,3,5.95098794666829
10,4,4,5.94517002912445
10,4,5,5.51922466632457
10,4,6,5.91973686256049
10,4,7,5.83286149727672
10,4,8,5.7970429041891
10,4,9,5.86375406134219
10,4,10,5.8356947962829
10,4,11,5.70945418063624
10,4,12,5.6144558973694
10,4,13,5.48950856952844
10,4,14,5.83486949132782
10,4,15,5.90424795128987
10,4,16,5.7419022183713
10,4,17,6.1896251385359
10,4,18,5.73759255451111
10,4,19,5.58769814590977
10,4,20,5.88248047562499
10,5,1,6.32468707628933
10,5,2,6.04021102825355
10,5,3,5.844970801027
10,5,4,6.17924901206416
10,5,5,5.8264538412053
10,5,6,5.95879160306893
10,5,7,5.98952916876167
10,5,8,6.36531494997668
10,5,9,6.27198957566047
10,5,10,6.29433592116677
10,5,11,6.34801882678287
10,5,12,6.24137020830175
10,5,13,6.12413429986502
10,5,14,6.23883731608951
10,5,15,5.94361297548673
10,5,16,5.88060170099051
10,5,17,5.79690023723951
10,5,18,5.81963205561265
10,5,19,5.77660354275589
10,5,20,5.87351066752231
10,6,1,6.35490737220523
10,6,2,6.35214344602731
10,6,3,6.1620467776086
10,6,4,6.25900133634858
10,6,5,5.92000626750844
10,6,6,6.00527732580195
10,6,7,5.93964065092238
10,6,8,5.82384435171501
10,6,9,5.49346125787399
10,6,10,5.44441632753195
10,6,11,5.57812484809165
10,6,12,5.46188409930155
10,6,13,5.52303316772168
10,6,14,5.33952627618548
10,6,15,5.29556164062439
10,6,16,5.45884836777348
10,6,17,5.16790448048732
10,6,18,5.14901688584229
10,6,19,5.42453993059145
10,6,20,5.4110387545787
10,7,1,6.31494337318222
10,7,2,5.85515155521869
10,7,3,6.14697444655612
10,7,4,6.08123588596775
10,7,5,6.0735270149134
10,7,6,5.544881246405
10,7,7,5.69990484394868
10,7,8,5.71315409022903
10,7,9,5.8999974440218
10,7,10,6.11109469223578
10,7,11,5.60433470030594
10,7,12,5.7428659025769
10,7,13,5.88008381960566
10,7,14,5.67106012229047
10,7,15,5.66885601811131
10,7,16,5.69864753090031
10,7,17,5.88666621258693
10,7,18,5.62435768646997
10,7,19,5.86398350799301
10,7,20,6.04996167601721
10,8,1,6.27201713528193
10,8,2,6.29677904865811
10,8,3,6.18138636645988
10,8,4,6.08599571664782
10,8,5,5.9864588580965
10,8,6,6.22619006233472
10,8,7,6.15331527233609
10,8,8,6.13190337541385
10,8,9,6.59474672849799
10,8,10,6.24582988268571
10,8,11,6.21712974308223
10,8,12,6.02069151289383
10,8,13,6.11507343908332
10,8,14,5.99059048024251
10,8,15,5.91915599578367
10,8,16,6.1945457049642
10,8,17,5.93532404538926
10,8,18,6.21943613873253
10,8,19,6.33572070448883
10,8,20,6.12499371904242
10,9,1,6.16488687333027
10,9,2,6.0048255927738
10,9,3,6.01809403057513
10,9,4,6.33626600822121
10,9,5,6.43137659218297
10,9,6,6.0721289112048
10,9,7,6.37222511368368
10,9,8,6.00764656669458
10,9,9,6.42448839799936
10,9,10,5.85724852064603
10,9,11,5.82925975129046
10,9,12,5.8384598198012
10,9,13,5.96275249677875
10,9,14,6.11822472876096
10,9,15,6.11834532801351
10,9,16,5.99683912268178
10,9,17,5.78356328362689
10,9,18,6.09764292259944
10,9,19,6.18421510436559
10,9,20,5.63288327216226
10,10,1,6.31838686958612
10,10,2,5.96049068007574
10,10,3,6.1460703756008
10,10,4,5.89882183055053
10,10,5,5.89940616400074
10,10,6,6.10232986005295
10,10,7,6.26365364193577
10,10,8,5.83143764854434
10,10,9,5.81221749578689
10,10,10,5.95573899313258
10,10,11,5.62737612040672
10,10,12,5.69393741693131
10,10,13,5.65285375322628
10,10,14,5.75541520985786
10,10,15,5.79122405846558
10,10,16,6.09142876372585
10,10,17,5.80424667744163
